player_id,player_name,minutes_played,goals,player_rating
P01056,Sofyan Chair,0,0,0
P01049,Hakim Ezzalzouli,0,0,0
P01061,Achraf El Yamiq,0,0,0
P01041,Achraf Saiss,0,0,0
P01043,Nayef Ziyech,0,0,0
P00964,Sardor Kobilov,79,0,6.2
P00972,Azizbek Yusupov,87,0,5.4
P00974,Jasurbek Alijanov,90,0,6.6
P00982,Bobir Rashidov,90,0,7
P00968,Otabek Yoldoshev,78,0,6.8
P00975,Eldor Miralimov,90,0,7
P00970,Dostonbek Abdurakhmanov,87,0,7
P00979,Dostonbek Kenjayev,78,0,6.4
P00988,Husniddin Nasrullaev,62,0,6
P00986,Jaloliddin Rashidov,81,0,6.8
P00966,Eldor Hamrobekov,69,0,6.1
P00969,Jaloliddin Tursunov,15,0,6.4
P00987,Dostonbek Kobilov,30,0,7.2
P00973,Bobir Eshmurodov,19,0,5.3
P00978,Jaloliddin Sobirov,9,0,6.9
P00985,Otabek Sattorov,0,0,0
P00971,Husniddin Umarov,0,0,0
P00984,Sardor Nematov,0,0,0
P00983,Eldor Kenjayev,0,0,0
P00967,Sardor Zakirov,0,0,0
P00980,Husniddin Nematov,0,0,0
P00981,Azizbek Sattorov,0,0,0
P00977,Otabek Karimov,0,0,0
P00976,Sardor Holmatov,0,0,0
P00963,Eldor Rashidov,0,0,0
P00965,Otabek Nasrullaev,0,0,0
P00991,Ibrahim Mhawi,72,0,7.3
P01008,Ahmed Hussein,82,0,6.2
P01004,Ali Al-Timimi,67,0,5.6
P00992,Mohannad Al-Amiri,90,0,5.8
P00997,Safaa Abbas,51,0,5.7
P01006,Safaa Al-Khafaji,69,0,6.7
P01003,Ibrahim Taher,77,0,4.6
P01013,Amir Adnan,76,1,8.1
P01010,Aymen Al-Khafaji,61,0,6.5
P01014,Safaa Mhawi,89,0,5.8
P00993,Aymen Attwan,70,0,5.9
P00998,Hussein Ibrahim,41,0,6.3
P01007,Hussein Sadiq,26,0,5.3
P01005,Amir Majeed,11,0,6.3
P01011,Ibrahim Sadiq,0,0,0
P01012,Ali Hussein,0,0,0
P00996,Amir Younis,0,0,0
P00995,Ali Mohanad,0,0,0
P01009,Mohannad Majeed,0,0,0
P01002,Aymen Kasid,0,0,0
P00999,Ahmed Moutan,0,0,0
P01000,Mustafa Natiq,0,0,0
P01001,Mohannad Al-Saadi,0,0,0
P00994,Ibrahim Daoud,0,0,0
P00990,Aymen Adnan,0,0,0
P00989,Mohannad Hussein,0,0,0
P00027,Joshua Musiala,68,0,6.6
P00043,Antonio Fulle,83,0,7.2
P00049,Leroy Gotze,83,0,6
P00044,Nico Volland,86,0,7.5
P00050,Kai Musiala,65,1,6.1
P00042,Kai Can,86,0,7.4
P00037,Florian Brandt,78,0,6.5
P00032,Leroy Werner,63,0,6.8
P00031,Jamal Goretzka,79,0,6
P00036,Leon Sule,70,0,7.1
P00048,Jamal Volland,68,0,5.9
P00033,Kai Neuer,25,0,6.5
P00051,Antonio Havertz,18,0,6.7
P00040,Jamal Koch,23,0,7.8
P00030,Joshua Rudiger,20,0,5.9
P00045,Leon Gotze,7,0,6.7
P00041,Leroy Klostermann,0,0,0
P00034,Antonio Gnabry,0,0,0
P00046,Florian Musiala,0,0,0
P00039,Joshua Tah,0,0,0
P00047,Joshua Fulle,0,0,0
P00035,Nico Ginter,0,0,0
P00052,Nico Schlotterbeck,0,0,0
P00038,Timo Henrichs,0,0,0
P00028,Jamal Havertz,0,0,0
P00029,Leroy Schlotterbeck,0,0,0
P00133,Memphis van Dijk,85,0,7.3
P00156,Virgil van Dijk,86,0,6.8
P00155,Matthijs Blind,90,0,5.3
P00150,Teun Gakpo,57,0,4.9
P00141,Teun Gravenberch,90,0,6.5
P00138,Matthijs Timber,69,0,6.2
P00153,Memphis Zerrouki,76,1,8.3
P00148,Virgil Lang,90,0,5.6
P00149,Denzel Zerrouki,60,0,6.6
P00151,Frenkie Wijndal,79,1,7.5
P00146,Daley Frimpong,66,0,7.8
P00144,Cody de Jong,25,0,6.5
P00143,Frenkie Ake,41,0,6.4
P00152,Cody Lang,44,0,6.4
P00145,Memphis van de Ven,7,0,5.3
P00140,Denzel Malen,0,0,0
P00147,Matthijs Wijndal,0,0,0
P00142,Xavi Veerman,0,0,0
P00136,Memphis Simons,0,0,0
P00154,Daley Gakpo,0,0,0
P00135,Cody Dumfries,0,0,0
P00139,Virgil Weghorst,0,0,0
P00134,Frenkie de Ligt,0,0,0
P00137,Daley Berghuis,0,0,0
P00132,Cody Blind,0,0,0
P00131,Frenkie Gakpo,0,0,0
P00211,Ivan Kramaric,72,0,5.4
P00232,Marcelo Kovacic,90,0,5.9
P00229,Luka Musah,74,1,7.2
P00233,Josko Brozovic,87,1,5.8
P00212,Luka Vlasic,74,0,6.5
P00227,Andrej Bajkovic,90,0,6.8
P00225,Josko Musah,47,0,4
P00223,Ivan Erlic,85,0,6.4
P00230,Mateo Kljulanovic,78,0,5.1
P00213,Mateo Pasalic,74,0,6.9
P00215,Marcelo Lovren,83,0,5.6
P00220,Ante Budimir,27,0,7.8
P00222,Mateo Stanisic,20,0,6.2
P00214,Ivan Gvardiol,22,0,6.2
P00221,Luka Barisic,28,0,7.4
P00218,Andrej Sutalo,17,0,5.8
P00231,Ivan Bajkovic,0,0,0
P00234,Dominik Kramaric,0,0,0
P00219,Mario Ivanusec,0,0,0
P00224,Marcelo Petkovic,0,0,0
P00217,Dominik Juranovic,0,0,0
P00216,Josko Bradaric,0,0,0
P00228,Mario Kovacic,0,0,0
P00226,Dominik Kljulanovic,0,0,0
P00210,Mateo Brozovic,0,0,0
P00209,Luka Kovacic,0,0,0
P00132,Cody Blind,90,0,6.1
P00135,Cody Dumfries,88,0,6.3
P00146,Daley Frimpong,90,0,7
P00134,Frenkie de Ligt,67,0,5.9
P00153,Memphis Zerrouki,61,1,8.7
P00150,Teun Gakpo,88,0,5.8
P00155,Matthijs Blind,72,0,6.2
P00145,Memphis van de Ven,68,0,5.2
P00147,Matthijs Wijndal,70,0,4.8
P00152,Cody Lang,77,0,6.9
P00144,Cody de Jong,87,0,7.1
P00136,Memphis Simons,24,0,8.1
P00151,Frenkie Wijndal,8,0,6.4
P00149,Denzel Zerrouki,17,0,6.1
P00148,Virgil Lang,33,0,6.9
P00137,Daley Berghuis,16,0,7.2
P00143,Frenkie Ake,0,0,0
P00138,Matthijs Timber,0,0,0
P00140,Denzel Malen,0,0,0
P00141,Teun Gravenberch,0,0,0
P00156,Virgil van Dijk,0,0,0
P00154,Daley Gakpo,0,0,0
P00139,Virgil Weghorst,0,0,0
P00142,Xavi Veerman,0,0,0
P00131,Frenkie Gakpo,0,0,0
P00133,Memphis van Dijk,0,0,0
P00055,Rodri Fati,84,0,6.3
P00067,Rodri Alonso,78,0,6.9
P00059,Alvaro Oyarzabal,68,0,5.6
P00074,Gavi Le Normand,74,0,6.4
P00062,Marco Carvajal,71,0,6.7
P00072,Dani Gavi,64,0,6.8
P00071,Marco Mikel,90,2,6.2
P00061,Ansu Alba,71,0,5.9
P00068,Alvaro Llorente,72,0,7.8
P00060,Ferran Pau,84,0,6.1
P00058,Rodri Laporte,58,0,5.7
P00065,Pedro Riquelme,27,1,6
P00056,Pedro Torres,29,0,7.6
P00064,Aymeric Yamal,22,0,6.2
P00078,Ansu Fati,28,0,5.8
P00075,Rodri Mikel,12,0,4.7
P00066,Gavi Ramos,0,0,0
P00070,Ansu Le Normand,0,0,0
P00077,Ferran Morata,0,0,0
P00076,Alvaro Gavi,0,0,0
P00073,Pedro Cubarsi,0,0,0
P00069,Ferran Cubarsi,0,0,0
P00057,Gavi Asensio,0,0,0
P00063,Dani Garcia,0,0,0
P00054,Gavi Morata,0,0,0
P00053,Pedro Gavi,0,0,0
P00783,Michael Cooper,72,0,6.5
P00793,Anibal Perez,76,0,7.3
P00805,Abdiel Davis,47,0,6.1
P00801,Anibal Sanchez,64,0,6.8
P00789,Armando Cummings,72,0,5.4
P00800,Cesar Rodriguez,89,0,5.9
P00790,Harold Valenzuela,74,0,6.7
P00786,Michael Escobar,75,0,5.8
P00797,Abdiel Sanchez,90,1,7.4
P00792,Yoel Rodriguez,90,0,5.8
P00803,Michael Brown,84,0,5.7
P00798,Armando Torres,45,0,6.6
P00802,Jose Torres,28,0,6.9
P00796,Eric Ortiz,12,0,5.8
P00799,Harold Brown,38,0,5.8
P00787,Eric Aguilar,29,0,5.8
P00794,Jose Gomez,0,0,0
P00784,Anibal Barcenas,0,0,0
P00804,Eric Rodriguez,0,0,0
P00785,Jose Omar,0,0,0
P00806,Armando Cooper,0,0,0
P00788,Abdiel Martinez,0,0,0
P00791,Cesar Rojas,0,0,0
P00795,Michael Gonzalez,0,0,0
P00782,Jose Davis,0,0,0
P00781,Anibal Rodriguez,0,0,0
P00938,Almoez Boudiaf,62,0,7.4
P00941,Almoez Muntari,75,0,6.2
P00940,Akram Hatem,84,0,5.7
P00951,Hassan Al-Nobi,75,0,5.8
P00953,Karim Al-Ahmad,70,0,5.8
P00952,Boualem Moez,48,0,6.5
P00955,Ahmed Mahmoud,82,0,6.1
P00960,Boualem Ali,88,0,6.4
P00949,Akram Mesa,74,1,7
P00948,Mohammed Al-Hammadi,71,0,6.4
P00944,Karim Barsham,77,0,5.6
P00950,Almoez Al-Attiyah,27,0,6.3
P00961,Karim Boudiaf,44,0,6.4
P00957,Akram Al-Ahmad,20,0,6.6
P00962,Abdelaziz Abdulla,18,0,5.8
P00946,Ahmed Al-Dosari,0,0,0
P00956,Ali Ali,0,0,0
P00958,Almoez Al-Mohannadi,0,0,0
P00945,Abdelaziz Ismaeel,0,0,0
P00943,Boualem Hasan,0,0,0
P00947,Ali Abdelaziz,0,0,0
P00954,Abdelaziz Al-Mohannadi,0,0,0
P00959,Hassan Mahmoud,0,0,0
P00942,Hassan Pedro,0,0,0
P00939,Hassan Abdulla,0,0,0
P00937,Akram Ali,0,0,0
P00704,Jonathan Eustaquio,79,0,6.6
P00713,Liam Cornelius,84,0,6.2
P00728,Tajon Buchanan,60,1,6.7
P00706,Alphonso Johnston,90,0,6.3
P00715,Alphonso Wotherspoon,57,0,7
P00721,Sam James,70,0,7.2
P00714,Richie Bomba,87,0,6.2
P00712,Sam Hoilett,70,0,6.1
P00722,Liam David,85,0,5.6
P00725,Cyle James,85,0,4.8
P00720,Tajon Zator,74,0,6.6
P00726,Stephen David,26,1,7.4
P00724,Jonathan Zator,28,0,6.2
P00717,Cyle Waterman,24,0,6.3
P00716,Jonathan Cavallini,28,0,7
P00719,Alistair Piette,21,0,6.2
P00707,Jonathan Adekugbe,0,0,0
P00718,Stephen Kennedy,0,0,0
P00708,Cyle Borjan,0,0,0
P00727,Alistair Eustaquio,0,0,0
P00710,Alistair Fraser,0,0,0
P00709,Stephen Miller,0,0,0
P00723,Alphonso Piette,0,0,0
P00711,Tajon Utoikamanu,0,0,0
P00703,Alphonso David,0,0,0
P00705,Cyle Buchanan,0,0,0
P00807,Daichi Kubo,90,0,6.4
P00824,Junya Nakano,66,0,7.1
P00828,Takefusa Nakano,79,1,6
P00812,Kaoru Yoshida,85,0,7.1
P00831,Ritsu Endo,83,3,6.8
P00832,Junya Kamada,89,1,4.5
P00815,Junya Furuhashi,63,0,6.6
P00814,Ritsu Ito,70,0,5.9
P00826,Ayase Kubo,68,1,6.4
P00827,Daichi Hashioka,71,0,7.4
P00829,Kaoru Shiotani,80,1,6.7
P00820,Takefusa Hatate,6,0,6
P00816,Ao Mori,12,0,5.3
P00817,Ayase Suzuki,14,0,6.3
P00830,Wataru Kubo,26,0,5.7
P00822,Wataru Ueda,31,0,5.6
P00818,Hiroki Ogawa,0,0,0
P00810,Daichi Doan,0,0,0
P00825,Ao Shiotani,0,0,0
P00823,Ritsu Hashioka,0,0,0
P00819,Daichi Asano,0,0,0
P00813,Wataru Itakura,0,0,0
P00821,Kaoru Machida,0,0,0
P00811,Takefusa Tanaka,0,0,0
P00808,Takefusa Endo,0,0,0
P00809,Kaoru Kamada,0,0,0
P00029,Leroy Schlotterbeck,73,0,5.5
P00049,Leroy Gotze,90,0,5.1
P00042,Kai Can,68,0,5.9
P00050,Kai Musiala,85,0,6.1
P00030,Joshua Rudiger,79,0,5.1
P00047,Joshua Fulle,58,0,5.8
P00032,Leroy Werner,79,0,5.7
P00035,Nico Ginter,79,0,7.2
P00037,Florian Brandt,90,0,5.8
P00039,Joshua Tah,78,0,5.7
P00038,Timo Henrichs,77,0,5.6
P00046,Florian Musiala,40,0,6.3
P00040,Jamal Koch,23,0,5.9
P00044,Nico Volland,21,0,5.6
P00036,Leon Sule,21,0,6.2
P00031,Jamal Goretzka,0,0,0
P00051,Antonio Havertz,0,0,0
P00043,Antonio Fulle,0,0,0
P00034,Antonio Gnabry,0,0,0
P00052,Nico Schlotterbeck,0,0,0
P00045,Leon Gotze,0,0,0
P00048,Jamal Volland,0,0,0
P00041,Leroy Klostermann,0,0,0
P00033,Kai Neuer,0,0,0
P00027,Joshua Musiala,0,0,0
P00028,Jamal Havertz,0,0,0
P00289,Filip Milinkovic-Savic,73,0,7.4
P00312,Dusan Milinkovic-Savic,85,0,5.8
P00290,Dusan Gudelj,66,0,6.9
P00291,Aleksandar Kostic,75,0,5.3
P00295,Dusan Zivkovic,90,0,6.9
P00299,Dusan Radonjic,88,0,4.8
P00300,Aleksandar Lukic,90,0,6.6
P00307,Dusan Jevtovic,63,0,6.1
P00298,Andrija Gudelj,90,0,5.4
P00311,Nemanja Savic,90,0,6.5
P00303,Nemanja Jevtovic,54,0,6.5
P00304,Dusan Terzic,22,0,5.5
P00305,Lazar Grujic,30,0,6.7
P00309,Filip Grujic,20,0,5.5
P00293,Sergej Milenkovic,0,0,0
P00294,Nemanja Lazovic,0,0,0
P00296,Lazar Ilic,0,0,0
P00306,Strahinja Mitrovic,0,0,0
P00302,Sergej Jovic,0,0,0
P00308,Aleksandar Terzic,0,0,0
P00301,Filip Maksimovic,0,0,0
P00297,Strahinja Ristic,0,0,0
P00292,Filip Pavlovic,0,0,0
P00310,Sergej Mitrovic,0,0,0
P00287,Dusan Mitrovic,0,0,0
P00288,Aleksandar Savic,0,0,0
P00601,Pervis Preciado,90,0,5.2
P00605,Angel Plata,77,0,6.3
P00609,Felix Rodriguez,60,0,6
P00602,Enner Hincapie,87,0,6.8
P00608,Diego Pacho,73,0,7.4
P00621,Pervis Molina,74,0,6.4
P00623,Gonzalo Mena,78,0,5.8
P00610,Jackson Canga,70,0,4.8
P00606,Gonzalo Ramirez,90,0,5.9
P00617,Diego Molina,80,0,6.4
P00603,Moises Torres,90,0,7.5
P00604,Pervis Gruezo,45,0,6.6
P00616,Sebastian Pellerano,29,0,7.3
P00614,Angel Intriago,34,0,6
P00622,Angel Caicedo,0,0,0
P00620,Moises Pellerano,0,0,0
P00618,Felix Caicedo,0,0,0
P00619,Enner Zapata,0,0,0
P00612,Moises Minda,0,0,0
P00611,Enner Ibarra,0,0,0
P00607,Sebastian Angulo,0,0,0
P00624,Sebastian Preciado,0,0,0
P00615,Gonzalo Zapata,0,0,0
P00613,Pervis Palacios,0,0,0
P00600,Moises Mena,0,0,0
P00599,Enner Caicedo,0,0,0
P00444,Scott McGregor,82,0,6.4
P00449,Stuart Hendry,72,0,7
P00452,Ryan Forrest,71,0,6.1
P00468,Liam Gilmour,71,0,6.3
P00463,Andrew Jack,85,0,6.3
P00450,Graeme Doak,78,0,6.6
P00455,Andrew Ferguson,75,0,5.7
P00466,Stuart McTominay,90,0,6.7
P00458,Stuart Shankland,90,0,7.4
P00461,Ryan Clark,80,0,7.5
P00460,Liam Gallagher,77,0,6.3
P00464,Scott Gallagher,31,0,5.7
P00446,Andrew Adams,11,0,7.6
P00465,John Clark,24,0,6.8
P00454,Kieran Dykes,23,0,5.3
P00453,Callum Christie,0,0,0
P00448,John Hanley,0,0,0
P00451,Liam Turnbull,0,0,0
P00459,Graeme Jack,0,0,0
P00456,Scott Lewis,0,0,0
P00447,Scott Patterson,0,0,0
P00467,Graeme McGregor,0,0,0
P00457,John Armstrong,0,0,0
P00462,Callum McTominay,0,0,0
P00445,John Gilmour,0,0,0
P00443,Andrew McTominay,0,0,0
P00471,Rodrygo Paqueta,55,0,5.9
P00474,Rodrygo Fabinho,79,0,5.7
P00479,Richarlison Ferreira,90,0,6.8
P00475,Gabriel Alisson,56,0,6.6
P00489,Neymar Carvalho,77,0,6.1
P00481,Neymar Pereira,74,0,6.3
P00483,Rodrygo Costa,83,0,6.4
P00478,Alisson Oliveira,62,0,5.9
P00490,Vinicius Nunes,72,0,7.3
P00476,Casemiro Alexandre,90,0,5.9
P00472,Neymar Mendes,60,0,6.1
P00486,Marquinhos Nunes,12,0,5.6
P00482,Vinicius Moreira,31,0,5.7
P00493,Casemiro Martins,22,0,6.9
P00477,Marquinhos Santos,23,0,5.7
P00491,Rodrygo Reis,28,0,5.9
P00484,Gabriel Souza,0,0,0
P00488,Richarlison Junior,0,0,0
P00492,Gabriel Junior,0,0,0
P00473,Vinicius Guimaraes,0,0,0
P00487,Alisson Reis,0,0,0
P00480,Bruno Lima,0,0,0
P00485,Casemiro Carvalho,0,0,0
P00494,Marquinhos Paqueta,0,0,0
P00470,Vinicius Martins,0,0,0
P00469,Neymar Junior,0,0,0
P00053,Pedro Gavi,76,0,6.5
P00074,Gavi Le Normand,74,0,8
P00062,Marco Carvajal,70,0,7.7
P00073,Pedro Cubarsi,85,0,6.5
P00056,Pedro Torres,79,1,6.6
P00066,Gavi Ramos,69,0,7.3
P00071,Marco Mikel,90,0,6.2
P00057,Gavi Asensio,90,1,7
P00072,Dani Gavi,87,1,6.9
P00060,Ferran Pau,67,0,6.5
P00068,Alvaro Llorente,70,0,6.6
P00063,Dani Garcia,22,0,5.9
P00078,Ansu Fati,23,0,5.3
P00059,Alvaro Oyarzabal,24,0,6.3
P00077,Ferran Morata,42,0,7
P00067,Rodri Alonso,0,0,0
P00065,Pedro Riquelme,0,0,0
P00069,Ferran Cubarsi,0,0,0
P00070,Ansu Le Normand,0,0,0
P00061,Ansu Alba,0,0,0
P00075,Rodri Mikel,0,0,0
P00076,Alvaro Gavi,0,0,0
P00064,Aymeric Yamal,0,0,0
P00058,Rodri Laporte,0,0,0
P00054,Gavi Morata,0,0,0
P00055,Rodri Fati,0,0,0
P01042,Romain Amrabat,69,0,7.5
P01051,Selim Benoun,77,0,5.2
P01064,Sofyan Saiss,73,0,5.7
P01052,Azzedine Riad,83,0,5.9
P01046,Nayef Boufal,90,0,5.2
P01062,Romain Aguerd,90,1,7.1
P01044,Achraf Bounou,67,0,6.9
P01063,Nayef Chibi,69,0,6.8
P01049,Hakim Ezzalzouli,86,0,7.9
P01057,Yassine El Yamiq,63,0,5.5
P01048,Yassine Dari,89,0,6.1
P01065,Yassine Amrabat,26,0,7.5
P01050,Noussair El Khannouss,45,0,6.7
P01066,Hakim Ziyech,15,0,7.9
P01061,Achraf El Yamiq,31,0,7.5
P01060,Selim Saiss,0,0,0
P01047,Sofyan Hakimi,0,0,0
P01056,Sofyan Chair,0,0,0
P01054,Romain Aboukhlal,0,0,0
P01059,Noussair Chibi,0,0,0
P01058,Hakim Aguerd,0,0,0
P01045,Romain Mazraoui,0,0,0
P01055,Nayef Saibari,0,0,0
P01053,Achraf Amellah,0,0,0
P01043,Nayef Ziyech,0,0,0
P01041,Achraf Saiss,0,0,0
P01068,Samuel Iwobi,69,0,5.3
P01091,Joe Iwobi,66,0,6.7
P01086,Ademola Chukwueze,78,0,7.7
P01081,Wilfred Iheanacho,82,0,7.4
P01075,Calvin Sanusi,84,0,7
P01084,Calvin Ejuke,90,0,5.8
P01076,Moses Nwabili,90,0,6.4
P01070,Victor Aribo,71,1,6.3
P01071,Samuel Simon,90,0,6.7
P01080,Samuel Uzoho,89,0,8.8
P01090,Alex Chukwueze,85,0,6.5
P01083,Joe Ajayi,21,0,6.4
P01079,Victor Ola-Aina,6,0,6.7
P01088,Samuel Ejuke,20,0,5.7
P01087,Victor Ajayi,0,0,0
P01074,Joe Aina,0,0,0
P01082,Alex Awoniyi,0,0,0
P01077,Ademola Dessers,0,0,0
P01089,Wilfred Agbadou,0,0,0
P01073,Alex Ekong,0,0,0
P01072,Wilfred Moffi,0,0,0
P01092,Calvin Okafor,0,0,0
P01078,Terem Bassey,0,0,0
P01085,Moses Agbadou,0,0,0
P01069,Wilfred Okafor,0,0,0
P01067,Victor Chukwueze,0,0,0
P00470,Vinicius Martins,90,0,5.8
P00485,Casemiro Carvalho,83,0,4.8
P00479,Richarlison Ferreira,77,0,7.4
P00488,Richarlison Junior,77,0,7.5
P00484,Gabriel Souza,80,0,6.2
P00481,Neymar Pereira,79,0,4.9
P00489,Neymar Carvalho,79,0,5.6
P00478,Alisson Oliveira,84,0,6.2
P00477,Marquinhos Santos,67,0,7
P00473,Vinicius Guimaraes,83,0,6.9
P00483,Rodrygo Costa,89,0,6.8
P00476,Casemiro Alexandre,34,0,6.7
P00472,Neymar Mendes,19,0,6.4
P00474,Rodrygo Fabinho,15,0,6.4
P00482,Vinicius Moreira,0,0,0
P00487,Alisson Reis,0,0,0
P00493,Casemiro Martins,0,0,0
P00494,Marquinhos Paqueta,0,0,0
P00480,Bruno Lima,0,0,0
P00491,Rodrygo Reis,0,0,0
P00475,Gabriel Alisson,0,0,0
P00492,Gabriel Junior,0,0,0
P00486,Marquinhos Nunes,0,0,0
P00490,Vinicius Nunes,0,0,0
P00471,Rodrygo Paqueta,0,0,0
P00469,Neymar Junior,0,0,0
P00911,Mathew Mooy,60,0,7.3
P00917,Harry Leckie,69,0,6.6
P00929,Awer Vukovic,83,0,7.6
P00926,Harry King,79,0,5.8
P00921,Craig Borges,75,0,5.5
P00928,Keanu Wright,86,0,6
P00924,Aaron Metcalfe,73,0,6.4
P00934,Harry Mooy,78,0,8.5
P00927,Ajdin Jones,74,0,6.1
P00918,Ajdin Rogic,70,0,6.6
P00931,Mathew Jones,66,0,4.8
P00936,Keanu Duke,10,0,7.3
P00932,Aaron Wright,20,0,5.9
P00930,Craig Mooy,27,0,6.3
P00923,Mathew Boyle,0,0,0
P00920,Awer Tilio,0,0,0
P00922,Mat Cummins,0,0,0
P00925,Jackson Kusini,0,0,0
P00919,Keanu McGree,0,0,0
P00933,Jackson Vukovic,0,0,0
P00914,Mathew Behich,0,0,0
P00935,Ajdin Souttar,0,0,0
P00916,Jackson Baccus,0,0,0
P00915,Aaron Goodwin,0,0,0
P00912,Aaron Souttar,0,0,0
P00913,Jackson Duke,0,0,0
P00782,Jose Davis,90,0,5.7
P00794,Jose Gomez,77,0,5.7
P00790,Harold Valenzuela,79,0,6.5
P00793,Anibal Perez,90,0,6.8
P00791,Cesar Rojas,90,0,7.4
P00805,Abdiel Davis,90,0,4
P00799,Harold Brown,82,1,7.4
P00800,Cesar Rodriguez,64,1,6.9
P00784,Anibal Barcenas,90,0,6.8
P00785,Jose Omar,90,0,6.1
P00797,Abdiel Sanchez,73,0,6.6
P00804,Eric Rodriguez,26,1,7
P00786,Michael Escobar,27,0,6.1
P00789,Armando Cummings,16,0,6
P00803,Michael Brown,32,0,6.1
P00788,Abdiel Martinez,5,0,7.8
P00787,Eric Aguilar,0,0,0
P00795,Michael Gonzalez,0,0,0
P00802,Jose Torres,0,0,0
P00792,Yoel Rodriguez,0,0,0
P00806,Armando Cooper,0,0,0
P00796,Eric Ortiz,0,0,0
P00798,Armando Torres,0,0,0
P00801,Anibal Sanchez,0,0,0
P00783,Michael Cooper,0,0,0
P00781,Anibal Rodriguez,0,0,0
P00444,Scott McGregor,52,0,6.1
P00464,Scott Gallagher,81,1,6.5
P00456,Scott Lewis,83,0,7.4
P00458,Stuart Shankland,62,0,6
P00448,John Hanley,81,0,5.3
P00465,John Clark,73,2,6.2
P00446,Andrew Adams,82,0,6.9
P00466,Stuart McTominay,90,0,6.2
P00461,Ryan Clark,77,0,8
P00468,Liam Gilmour,75,0,5.9
P00460,Liam Gallagher,90,0,5.9
P00452,Ryan Forrest,14,0,6.4
P00447,Scott Patterson,20,0,6.8
P00455,Andrew Ferguson,27,0,6.3
P00453,Callum Christie,19,0,7.3
P00457,John Armstrong,32,0,8
P00463,Andrew Jack,0,0,0
P00467,Graeme McGregor,0,0,0
P00462,Callum McTominay,0,0,0
P00449,Stuart Hendry,0,0,0
P00450,Graeme Doak,0,0,0
P00454,Kieran Dykes,0,0,0
P00451,Liam Turnbull,0,0,0
P00459,Graeme Jack,0,0,0
P00443,Andrew McTominay,0,0,0
P00445,John Gilmour,0,0,0
P00651,Christian McKennie,62,0,6.8
P00669,Sergino Hoppe,83,0,5.5
P00668,Timothy Yedlin,74,0,5.6
P00658,Antonee Carter-Vickers,84,1,5.9
P00665,Giovanni Tillman,77,0,8
P00666,Tyler Morris,90,1,6.9
P00654,Christian Robinson,90,0,5.6
P00667,Antonee Horvath,65,0,6.1
P00670,Brenden McKennie,81,0,5.2
P00663,Christian Sargent,54,0,5.8
P00675,Antonee Adams,90,0,6.3
P00659,Timothy Zimmerman,23,0,6.6
P00662,Yunus Robinson,27,0,5.1
P00660,Sergino Busio,24,0,6.2
P00672,Weston Yedlin,10,0,6.5
P00656,Giovanni Musah,35,0,7
P00657,Tyler Balogan,0,0,0
P00664,Weston Acosta,0,0,0
P00671,Christian Horvath,0,0,0
P00676,Timothy Weah,0,0,0
P00655,Weston Dest,0,0,0
P00661,Brenden Pepi,0,0,0
P00673,Giovanni Hoppe,0,0,0
P00674,Tyler McKennie,0,0,0
P00652,Weston Adams,0,0,0
P00653,Giovanni Weah,0,0,0
P00314,Marcel Lainer,62,0,6.6
P00328,Konrad Bardi,83,0,6.9
P00332,Xaver Sabitzer,81,1,7
P00338,Maximilian Baumgartlinger,62,0,5.7
P00318,Marko Gregoritsch,69,0,6.1
P00330,Maximilian Bavoli,78,0,6.8
P00317,Marcel Kalajdzic,70,1,6.9
P00331,Florian Kick,69,0,6.8
P00320,Stefan Hinteregger,85,0,6.5
P00326,Marcel Dembir,90,0,7.1
P00324,Philipp Friedl,69,0,6.4
P00322,Florian Waldschmidt,34,0,6.2
P00335,Marko Kick,29,0,6.8
P00329,Stefan Muhl,19,0,5.8
P00316,David Laimer,36,0,5.2
P00333,David Muhl,14,1,6.3
P00327,Marko Borrmann,0,0,0
P00325,David Ulmer,0,0,0
P00321,Maximilian Seiwald,0,0,0
P00323,Xaver Kofler,0,0,0
P00337,Stefan Lainer,0,0,0
P00334,Marcel Bavoli,0,0,0
P00336,Konrad Sabitzer,0,0,0
P00319,Konrad Posch,0,0,0
P00313,David Sabitzer,0,0,0
P00315,Marko Baumgartlinger,0,0,0
P01093,Mohammed Partey,80,0,7
P01103,Daniel Lens,88,0,5.7
P01111,Alexander Issahaku,82,0,7.1
P01105,Mohammed Otoo,84,0,8.2
P01110,Inaki Asante,79,0,6.6
P01096,Mohammed Sulemana,74,0,6.4
P01108,Andre Osabutey,78,0,7.1
P01113,Mohammed Attiogbe,76,1,7.2
P01112,Daniel Partey,89,0,6.9
P01104,Osman Mensah,90,0,5.2
P01100,Kamaldeen Barnieh,66,0,5
P01109,Kamaldeen Attiogbe,19,0,5.6
P01101,Inaki Seidu,19,0,6.2
P01102,Alexander Abubakari,20,0,6.7
P01098,Jordan Baba,41,0,5.3
P01118,Inaki Williams,13,0,6.2
P01106,Thomas Rahman,0,0,0
P01114,Thomas Asante,0,0,0
P01097,Thomas Djiku,0,0,0
P01116,Andre Partey,0,0,0
P01117,Kamaldeen Ayew,0,0,0
P01107,Jordan Kasim,0,0,0
P01115,Jordan Issahaku,0,0,0
P01099,Andre Kudus,0,0,0
P01095,Jordan Williams,0,0,0
P01094,Thomas Ayew,0,0,0
P01043,Nayef Ziyech,68,0,5.8
P01064,Sofyan Saiss,83,0,5.4
